dist_main_river_km,dens_nat_km2,dens_hum_km2
37.77309799194336,0,0.28677085041999817
2.130441188812256,0.8507318496704102,0.09844324737787247
0.725191056728363,0.7702209949493408,0.16121786832809448
18.57779884338379,0,0.3914952576160431
0.71169281005859375,0.661978542804718,0.11838153749704361
12.187020301818848,0,0.36810874938964844
14.127564430236816,0.7934797406196594,0.41598376631736755
19.96320152282715,0.005367393605411053,0.1592792123556137
10.505206108093262,0,0.23542137444019318
4.183096885681152,2.175583600997925,0.22703243792057037
6.318946361541748,1.6871507167816162,0.22817477583885193
11.853569030761719,0,0.25356805324554443
8.963481903076172,0,0.2397179752588272
2.901212215423584,0,1.2476636171340942
7.015467643737793,0,0.005367393605411053
1.0130081176757813,0.28447186946868896,0.03488805890083313
52.993064880371094,2.5772435665130615,0.12763358652591705
6.682692050933838,0,0.08038254827260971
0.29538246989250183,8.432175636291504,0.9152302145957947
16.23406982421875,0.06351415812969208,0.18101243674755096
4.034972190856934,0.06530329585075378,0.32935065031051636
20.770740509033203,20.387149810791016,3.111989736557007
2.2298219203948975,6.85774040222168,2.1596131324768066
8.139123916625977,0.04293914884328842,0.19745972752571106
19.135971069335938,0.19054247438907623,0.004472828004509211
31.249553680419922,0.4419154226779938,1.8487818241119385
25.66988754272461,0,0.12182921171188354
10.58029842376709,0,0.10051825642585754
16.808320999145508,0,0.20485614240169525
2.7899138927459717,0,0.06762474030256271
18.578746795654297,0.0026836968027055264,0.24856658279895782
31.970991134643555,0,0.13169445097446442
28.427640914916992,0.20843379199504852,0.11631647497415543
20.818145751953125,0,0.6156830191612244
21.2098445892334,0,0.04584505781531334
41.18141174316406,0.05188480392098427,0.020133204758167267
43.22847366333008,0.1341848522424698,0.2120516449213028
32.73662567138672,0.0035782624036073685,0.7795217633247375
18.766210556030273,0,0.3244549036026001
32.82520294189453,1.3543723821640015,0.2247716635465622
1.8406959772109985,0.3175708055496216,0.4642584025859833
24.89356231689453,0.6038318276405334,0.7209210991859436
18.4644718170166,0,0.2332635521888733
7.793240070343018,1.5565441846847534,0.6742998957633972
6.066032409667969,0,0.1402347981929779
17.835678100585938,0.22990337014198303,0.17926685512065887
39.19363784790039,1.6227420568466187,0.8088178634643555
28.920856475830078,0.8775688409805298,0.38459351658821106
0.7534648776054382,0.3130979537963867,0.5394707322120667
14.11152172088623,0,0.2909511923789978
22.31894302368164,0.5626817941665649,0.14961539208889008
7.1749491691589355,0,0.5657567977905273
9.838650703430176,0,0.19271308183670044
8.56494140625,0,0.23339447379112244
8.867937088012695,0,0.2536046504974365
14.620177268981934,0,0.08101189881563187
20.064220428466797,0,0.09741345793008804
10.256864547729492,2.0208237171173096,0.5576651096343994
8.850744247436523,0,0.28689444065093994
25.456689834594727,0,0.1064533069729805
1.7051777839660645,0.4419154226779938,0.22315436601638794
25.356962203979492,0.7031285762786865,0.48464974761009216
14.402276992797852,0,0.1294090896844864
28.69896697998047,0,0.2790110409259796
15.632467269897461,0,0.1783544421195984
21.860410690307617,0,0.06925822794437408
2.8736352920532227,0,0.2374485731124878
4.226424694061279,6.094675540924072,0.016996746882796288
7.842282772064209,1.1602516174316406,0.8625586032867432
14.248739242553711,0,0.2795509397983551
31.8903751373291,0,0.24791860580444336
9.937577247619629,0,0.18276654183864594
17.217744827270508,3.280372142791748,0.0709531158208847
15.155487060546875,5.791418075561523,4.367567539215088
32.73811340332031,13.983850479125977,1.0590169429779053
10.526314735412598,0.1476033329963684,0.5191400051116943
7.912451267242432,0,0.006261959206312895
22.45911979675293,0,0.20312176644802094
44.90673828125,0.0769326463341713,0.2719479501247406
26.445348739624023,0,0.35680532455444336
5.613540172576904,0.0035782624036073685,0.305869996547699
14.496066093444824,0,0.10883563756942749
4.442000865936279,0,0.358321875333786
50.406917572021484,0.9795493483543396,0.7532322406768799
5.181873321533203,0.23795445263385773,2.120851755142212
34.51713562011719,0.16281093657016754,0.014574740082025528
6.9806671142578125,0,0.11551378667354584
9.159990310668945,0,0.09806670248508453
43.214073181152344,1.944785714149475,0.5753390789031982
27.760892868041992,0.28894469141960144,0.032309334725141525
53.204402923583984,0.4177621603012085,0.4103708267211914
18.878507614135742,0.05814676359295845,0.2081621289253235
27.838581085205078,0.19412073493003845,0.1441517174243927
6.263516426086426,0.4732252359390259,4.176873683929443
27.931514739990234,0.1672837734222412,0.04005568102002144
36.49842071533203,21.14305877685547,4.036135196685791
27.847999572753906,0.068881556391716,0.04090091586112976
2.13442063331604,0.4454936981201172,0.6724566221237183
28.741527557373047,0,0.08468127995729446
5.371530055999756,6.830008506774902,15.160662651062012
12.809978485107422,0.037571754306554794,0.2983572483062744
6.1450018882751465,0,0.14377669990062714
15.32678508758545,0.07514350861310959,0.4578646719455719
38.62593460083008,0,0.048320088535547256
27.860002517700195,0,0.23957186937332153
25.00599479675293,0,0.381517618894577
6.325422763824463,0,0.10799262672662735
11.943634033203125,0,0.06805678457021713
23.20026969909668,9.335686683654785,3.753967523574829
13.585531234741211,0,0.2573968172073364
27.079923629760742,1.9009519815444946,0.21184587478637695
5.526717185974121,0.032204363495111465,0.24136939644813538
27.407459259033203,0.032204363495111465,0.4485745131969452
7.492273330688477,0,0.17703761160373688
3.741617441177368,0,0.12276764214038849
37.290184020996094,0,0.22557473182678223
0.8920087218284607,1.8132845163345337,2.6607275009155273
1.8697682619094849,2.430534839630127,0.2672373354434967
8.116106033325195,0,0.2201128751039505
20.33946418762207,0,0.14134137332439423
4.67569637298584,0,0.11236953735351563
3.5422186851501465,0.2307979166507721,0.029565252363681793
5.906554698944092,0,0.09805577993392944
45.236080169677734,0,0.23033976554870605
5.083307266235352,0,0.009589810855686665
8.28513240814209,0,0.22164584696292877
16.61271858215332,0,0.49208876490592957
42.860015869140625,1.1173124313354492,1.7903212308883667
29.630905151367188,0.013418484479188919,0.18095746636390686
46.29233932495117,0,0.3024808168411255
12.774515151977539,0,0.1570921540260315
7.29896354675293,0,0.11408036947250366
16.7819881439209,0,0.026836968958377838
6.2700629234313965,0,0.1918894350528717
13.630107879638672,0.19590987265110016,0.4242854416370392
19.327594757080078,0.04830654338002205,0.2510751485824585
13.8149995803833,0,0.28803080320358276
22.454448699951172,0,0.22204996645450592
4.143420219421387,2.470790147781372,11.143913269042969
6.928989887237549,0,0.04106760025024414
6.910078048706055,0.11271526664495468,0.5428580641746521
3.920483112335205,0,0.22564461827278137
21.065786361694336,0,0.23322199285030365
10.144887924194336,0.014313049614429474,0.23185741901397705
2.1350622177124023,2.1245932579040527,1.5167100429534912
3.538562059402466,0,3.7362804412841797
33.19027328491211,0,0.17985732853412628
28.797807693481445,0.6870263814926147,0.016996746882796288
5.077754497528076,0.9258754253387451,0.014165855944156647
32.18909454345703,0,0.11558482050895691
16.28722381591797,1.385682225227356,0.03667718917131424
27.323450088500977,0.005367393605411053,0.5073952078819275
23.862625122070313,0,0.06343606114387512
4.342583179473877,0.2442164123058319,0.15730147063732147
1.4449381828308105,0.1833859533071518,0.09916558116674423
45.16671371459961,0.3533534109592438,0.30500590801239014
16.053857803344727,0.028626099228858948,1.3020693063735962
4.041599750518799,0.4607012867927551,0.3320554494857788
6.09365177154541,0.33009472489356995,0.08066945523023605
12.789965629577637,0.2048555314540863,0.5675874352455139
2.050823926925659,0,0.26737603545188904
33.74057388305664,0,0.6388741135597229
7.125146865844727,0,0.14910443127155304
12.651413917541504,0,0.02001281827688217
19.560222625732422,0.35603711009025574,0.7102572321891785
14.312999725341797,0,0.09308847784996033
3.3302392959594727,0,0.33908650279045105
10.746984481811523,0,0.34043678641319275
5.947078704833984,0,0.3347979485988617
11.24252700805664,0,0.1756986528635025
19.50911521911621,0,0.033932920545339584
24.42359161376953,0,0.18811897933483124
27.39865493774414,0,0.2871960997581482
7.61014461517334,0,0.08358865231275558
47.841339111328125,0,0.13865767419338226
9.932348251342773,0,0.08230003714561462
8.080718994140625,0,0.028626099228858948
14.58908748626709,0,0.1740323156118393
13.843194007873535,0.2585294544696808,4.549206733703613
26.48438262939453,0.06530329585075378,2.0554039478302
5.431917667388916,0,0.09122144430875778
13.821428298950195,0,0.15830938518047333
3.16879940032959,0,0.14077486097812653
40.285823822021484,4.219666004180908,0.459343820810318
8.674468994140625,0,0.168960839509964
4.271601676940918,0,1.3676022291183472
27.22519302368164,0,0.04868677258491516
2.594766855239868,0.05993589386343956,0.40907609462738037
8.490757942199707,0,0.5128775238990784
24.65275764465332,0.38108494877815247,0.38056984543800354
2.6898951530456543,0.3488805890083313,0.15207615494728088
44.56153106689453,10.927119255065918,1.986883282661438
45.99127960205078,0,8.176322937011719
0.603909969329834,0.28089362382888794,0.30106937885284424
0.842943549156189,0.6288796663284302,1.3112773895263672
3.757248878479004,0.26300230622291565,0.2419242411851883
18.636417388916016,0,0.1079569086432457
15.125547409057617,0,0.4664994478225708
9.00607681274414,8.945656009018421e-4,0.2389582097530365
8.066821098327637,0,0.25368261337280273
35.42756271362305,0.09392939507961273,0.18361301720142365
18.813350677490234,0,0.32133492827415466
18.957311630249023,0.5653654932975769,0.21844111382961273
1.9468523263931274,0.15833811461925507,1.7108670473098755
20.342267990112305,0,0.0867728590965271
1.0699375867843628,0.6476655006408691,0.016903776675462723
11.20253849029541,0.15654897689819336,0.02325870655477047
11.035003662109375,0,0.32299450039863586
12.276510238647461,0,0.21899296343326569
3.633061170578003,0,0.07514350861310959
9.358240127563477,0,0.13351181149482727
21.58636474609375,0,0.3912223279476166
3.107325553894043,3.10145902633667,12.347894668579102
22.78276824951172,0,0.36847347021102905
15.625469207763672,0.007156524807214737,0.3274109959602356
8.924361228942871,0,0.32575511932373047
25.458011627197266,0.4276023805141449,0.42777031660079956
5.180665969848633,0.0670924261212349,0.3764116168022156
5.6017351150512695,0,0.4957197606563568
18.08538055419922,0,0.060830458998680115
16.762014389038086,0,0.20204414427280426
8.370076179504395,0,0.1512811928987503
28.536888122558594,0.0196804441511631,0.2058277577161789
19.56528091430664,0.059041328728199005,0.2567403316497803
4.008925437927246,0,0.4900702238082886
11.781431198120117,0.06351415812969208,0.7973741888999939
5.891785144805908,0,0.44483664631843567
42.512168884277344,0,0.3862144947052002
13.713359832763672,0,0.30263522267341614
1.4206552505493164,0.45443931221961975,0.1523086428642273
28.545347213745117,0.6109883189201355,1.0531853437423706
23.1568660736084,0.0035782624036073685,0.08319459855556488
3.54150390625,0.05277937278151512,0.15046416223049164
1.1965477466583252,0.9956515431404114,16.93104362487793
34.02949523925781,0.10555874556303024,0.2934642434120178
7.790619850158691,0,0.054108962416648865
21.400115966796875,0,0.28298306465148926
19.03235626220703,0,0.39379021525382996
7.057724475860596,0,0.015207614749670029
3.6893668174743652,0.29431208968162537,1.6621928215026855
23.924335479736328,0,0.38306924700737
19.4770565032959,0.1261337399482727,0.08051090687513351
5.911094665527344,3.0486795902252197,8.62513542175293
10.200803756713867,0.17444029450416565,0.14802610874176025
9.063864707946777,0,0.050014883279800415
17.03940200805664,8.945656009018421e-4,0.08587829768657684
4.82381010055542,0,0.36587733030319214
7.6935553550720215,0.3211490511894226,0.5371914505958557
18.9388484954834,0,0.2998040020465851
34.36650085449219,0.19769901037216187,2.0896031856536865
0.48092687129974365,0.563576340675354,0.4229585528373718
55.52638626098633,0.27910447120666504,0.2672480046749115
12.035277366638184,0,0.22300772368907928
7.729390621185303,0,0.2875645160675049
29.41116714477539,0,0.06278231739997864
0.4886780381202698,1.495713710784912,0.7212518453598022
7.718894958496094,0,0.2634282410144806
5.45071268081665,0,0.21494637429714203
3.0677123069763184,0,0.12080714851617813
7.050408363342285,0,0.4339725077152252
1.523431420326233,0,0.5455200672149658
4.291257381439209,0,0.26004019379615784
7.549349784851074,3.537112236022949,3.2451164722442627
46.944820404052734,0.0035782624036073685,0.049285098910331726
6.504542350769043,14.068833351135254,0.4409525692462921
2.932084083557129,0,0.47226694226264954
17.224782943725586,0.017891312018036842,0.38606134057044983
17.94439697265625,0,0.18594081699848175
36.52733612060547,0,0.06351415812969208
21.164928436279297,0,0.008051090873777866
12.392090797424316,0.48396003246307373,0.8460344672203064
19.845226287841797,0,0.20849883556365967
0.5427603721618652,0,0.3925430178642273
1.6224336624145508,18.362747192382813,0.7383629679679871
7.878237247467041,0,0.16364747285842896
16.592464447021484,0,0.39244163036346436
6.940467834472656,0,0.005800170823931694
10.764874458312988,0,0.043833713978528976
4.930177688598633,0.6530328989028931,0.2903215289115906
9.252572059631348,0,0
26.468673706054688,0,0.3388485610485077
17.182331085205078,0,0.3430335223674774
21.83626365661621,0,0.21133074164390564
12.754491806030273,0,0.09750765562057495
3.5022902488708496,0.24868923425674438,0.2803870141506195
10.850993156433105,0,0.7828653454780579
53.34682846069336,0,0.27874886989593506
14.682489395141602,0.029520664364099503,0.3290137052536011
49.03546142578125,0.06261958926916122,0.04115001857280731
13.078489303588867,15.965312957763672,4.412008762359619
13.105066299438477,0,0.4508610665798187
3.056752920150757,2.8831849098205566,5.45609712600708
16.222652435302734,0,0.32539603114128113
0.7210450768470764,0.4276023805141449,0.6029803156852722
12.573158264160156,0,0.3957201838493347
33.24296569824219,0.008945656009018421,0.1988784372806549
42.8265495300293,0.8632557988166809,0.16032998263835907
3.261749505996704,0.11987178772687912,0.11200534552335739
19.788272857666016,0.0035782624036073685,0.8375424146652222
0.6851029992103577,1.7050421237945557,0.20648105442523956
23.611778259277344,0.12166091799736023,0.7177318930625916
8.667218208312988,0,0.2512058913707733
4.47188663482666,1.7560323476791382,0.33215245604515076
38.20594787597656,3.71334171295166,0.6970592141151428
35.60770034790039,0,0.022364139556884766
1.8757884502410889,0,3.674955368041992
12.291919708251953,0.08230003714561462,0.3233022093772888
13.318214416503906,0,0.01252391841262579
20.244245529174805,0.03130979463458061,0.5903817415237427
6.837392807006836,0,0.10795088112354279
26.01810073852539,0.04025545343756676,0.14922887086868286
38.562808990478516,0.1162935271859169,0.24070760607719421
19.307870864868164,0,0.10838072746992111
22.13243865966797,0.3640882074832916,1.5061163902282715
27.91425895690918,0,0.12374734878540039
9.542441368103027,0,0.5019834637641907
35.88820266723633,0.027731534093618393,0.008051090873777866
4.622962951660156,0.07335437834262848,4.544013977050781
5.722821235656738,0,0.11182069778442383
15.385491371154785,7.6700053215026855,3.559462070465088
25.224079132080078,0,0.27065587043762207
20.962913513183594,0.04472827911376953,0.014313049614429474
38.99924087524414,0,0.05004209280014038
15.658742904663086,0,0.1476033329963684
30.288532257080078,0,0.5526658892631531
37.639015197753906,0,0.10441070050001144
15.674566268920898,0,0.2674870789051056
9.3154449462890625,0,1.0838325023651123
4.668242454528809,0,0.09015204757452011
16.63602066040039,0,0.1298443078994751
7.273582935333252,0.13955223560333252,0.35529711842536926
12.744668960571289,0,0.13856850564479828
33.49113464355469,0,0.09170526266098022
18.55064582824707,0.0787217766046524,0.5333778858184814
26.428564071655273,0,0.4646128714084625
6.951016426086426,0.41507843136787415,0.14506922662258148
32.432125091552734,0.8596776127815247,0.2673368453979492
1.6560564041137695,0.30683597922325134,2.9419875144958496
1.552496075630188,1.4975028038024902,0.578033447265625
14.740607261657715,0,0.16197961568832397
24.792831420898438,0.10376960784196854,0.09222659468650818
10.369691848754883,0,0.1876870095729828
22.833934783935547,0.0035782624036073685,0.28797033429145813
4.757747173309326,0,0.10287504643201828
12.48791217803955,0,0.1860789954662323
5.189346790313721,0,0.3994527757167816
10.652754783630371,0,0.3924422264099121
1.9184082746505737,0.1476033329963684,0.05622483417391777
31.876541137695313,0.5018513202667236,0.1958693265914917
8.238731384277344,0,0.1257307231426239
22.088632583618164,0,0.16791796684265137
12.690078735351563,0,0.41566377878189087
3.2979626655578613,0.2934175133705139,0.12341047823429108
5.927183628082275,0.04651741310954094,5.645633220672607
19.465312957763672,0,0.08781950920820236
9.297101020812988,1.348110318183899,0.21648487448692322
28.62381362915039,0.03309892863035202,0.05739285424351692
12.191380500793457,0,0.05456850305199623
21.915576934814453,0,0.29856786131858826
6.011712074279785,0,0.1295093595981598
2.2970666885375977,0.6736079454421997,1.8800716400146484
7.400939464569092,0,0.04092489555478096
0.9252286553382874,0.9124569296836853,0.48319005966186523
12.120322227478027,0,0.1805996298789978
15.032156944274902,0,0.41450509428977966
